frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
942,7.860680,6.909325e-01,1.932761e+02,3.380698e-05,2.801778e+00,1.697167e-01,-3.580225e+00
943,7.869025,7.681664e-01,1.886788e+02,2.461834e-05,2.553245e+00,1.381808e-01,-3.992905e+00
944,7.877370,8.434069e-01,1.830324e+02,2.132431e-05,2.317790e+00,1.069947e-01,-4.512371e+00
945,7.885714,8.795385e-01,1.772831e+02,8.662278e-06,1.774813e+00,8.677991e-02,-4.925488e+00
946,7.894059,8.866894e-01,1.742087e+02,2.354987e-06,1.145657e+00,7.140730e-02,-5.286125e+00
947,7.902404,8.837562e-01,1.725699e+02,2.098007e-06,1.112262e+00,6.577414e-02,-5.445890e+00
948,7.910748,8.645166e-01,1.725699e+02,1.115552e-06,8.684871e-01,7.033143e-02,-5.327961e+00
949,7.919093,8.335208e-01,1.732520e+02,1.236410e-06,9.591268e-01,9.416262e-02,-4.829372e+00
950,7.927438,8.091305e-01,1.758804e+02,1.309425e-06,9.691857e-01,1.371210e-01,-4.082647e+00
951,7.935782,7.969065e-01,1.797415e+02,1.276528e-06,9.424013e-01,1.857692e-01,-3.412939e+00
952,7.944127,8.134625e-01,1.826361e+02,1.188640e-06,8.862007e-01,2.318505e-01,-2.944760e+00
953,7.952472,8.338509e-01,1.833312e+02,8.346785e-07,8.316337e-01,2.684266e-01,-2.642494e+00
954,7.960816,8.588002e-01,1.823182e+02,4.700457e-06,1.326701e+00,3.029315e-01,-2.394999e+00
955,7.969161,8.734230e-01,1.813219e+02,9.999897e-06,1.882053e+00,3.251330e-01,-2.249937e+00
956,7.977506,8.748300e-01,1.800926e+02,2.280803e-05,2.478251e+00,3.365518e-01,-2.178082e+00
957,7.985850,8.764796e-01,1.784008e+02,2.050501e-05,2.315826e+00,3.375468e-01,-2.172147e+00
958,7.994195,8.774237e-01,1.765026e+02,2.964225e-05,2.582308e+00,3.306982e-01,-2.213625e+00
959,8.002540,8.864041e-01,1.746346e+02,1.811177e-05,2.138701e+00,3.256267e-01,-2.244586e+00
960,8.010884,8.889592e-01,1.730294e+02,1.691497e-05,1.962269e+00,3.121004e-01,-2.330183e+00
961,8.019229,8.876411e-01,1.719019e+02,5.793668e-06,1.596688e+00,3.017569e-01,-2.398170e+00
962,8.027574,8.873462e-01,1.710112e+02,4.072537e-05,2.396527e+00,2.867715e-01,-2.499080e+00
963,8.035918,8.894463e-01,1.701341e+02,4.040429e-05,2.275263e+00,2.720923e-01,-2.606391e+00
964,8.044263,8.907111e-01,1.690513e+02,3.831188e-05,2.107901e+00,2.571233e-01,-2.718964e+00
965,8.052608,8.912466e-01,1.679750e+02,1.553411e-06,1.000489e+00,2.377806e-01,-2.876905e+00
966,8.060952,8.903782e-01,1.671244e+02,2.882496e-06,1.278706e+00,2.204503e-01,-3.030843e+00
967,8.069297,8.916649e-01,1.662866e+02,1.951587e-06,1.120462e+00,1.973502e-01,-3.253445e+00
968,8.077642,8.863702e-01,1.652520e+02,1.816495e-06,9.825130e-01,1.752101e-01,-3.496958e+00
969,8.085986,8.615902e-01,1.642234e+02,6.945043e-07,7.938382e-01,1.523637e-01,-3.776414e+00
970,8.094331,7.979314e-01,1.636107e+02,2.043325e-06,9.958785e-01,1.269858e-01,-4.157618e+00
971,8.102676,6.932685e-01,1.638170e+02,2.039837e-06,9.838007e-01,1.028229e-01,-4.595088e+00
