frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
502,4.189025,2.384118e-01,0,9.283655e-07,5.069264e-01,2.563568e-01,-2.728527e+00
503,4.197370,2.325252e-01,0,4.878108e-06,1.196485e+00,2.720095e-01,-2.604842e+00
504,4.205714,2.305667e-01,0,3.289058e-05,2.412576e+00,2.733263e-01,-2.594786e+00
505,4.214059,2.190350e-01,0,4.815054e-05,3.027884e+00,2.644785e-01,-2.661489e+00
506,4.222404,1.881110e-01,0,7.752530e-05,3.654984e+00,2.610336e-01,-2.686809e+00
507,4.230748,1.784207e-01,0,5.334511e-05,3.088943e+00,2.676493e-01,-2.638464e+00
508,4.239093,2.817288e-01,0,3.834428e-05,2.508384e+00,2.848958e-01,-2.514078e+00
509,4.247438,4.910720e-01,0,6.735205e-06,1.726379e+00,3.016288e-01,-2.399215e+00
510,4.255782,7.233775e-01,7.209150e+01,3.621688e-06,1.452665e+00,3.184415e-01,-2.290135e+00
511,4.264127,8.695889e-01,1.441830e+02,3.118688e-06,1.378304e+00,3.346997e-01,-2.190928e+00
512,4.272472,9.213073e-01,2.162745e+02,8.586682e-06,1.670755e+00,3.461332e-01,-2.122470e+00
513,4.280816,9.294476e-01,2.162745e+02,2.219613e-05,2.281032e+00,3.507723e-01,-2.095268e+00
514,4.289161,9.275965e-01,2.162745e+02,2.193459e-05,2.225379e+00,3.493303e-01,-2.103494e+00
515,4.297506,9.291382e-01,2.162745e+02,4.578949e-05,2.686941e+00,3.552188e-01,-2.070801e+00
516,4.305850,9.332322e-01,2.162745e+02,6.355819e-05,2.968915e+00,3.748796e-01,-1.966447e+00
517,4.314195,9.341149e-01,2.162745e+02,6.378129e-05,3.017457e+00,4.055198e-01,-1.810357e+00
518,4.322540,9.318488e-01,2.162745e+02,4.043712e-05,2.573328e+00,4.383382e-01,-1.652740e+00
519,4.330884,9.292617e-01,2.162745e+02,1.101939e-05,1.884185e+00,4.652968e-01,-1.531926e+00
520,4.339229,9.274197e-01,2.162745e+02,6.465983e-05,3.013828e+00,4.874252e-01,-1.438314e+00
521,4.347574,9.274394e-01,2.162745e+02,1.230568e-04,3.788544e+00,5.048666e-01,-1.367600e+00
522,4.355918,9.298633e-01,2.159246e+02,1.355307e-04,4.213158e+00,5.170497e-01,-1.319446e+00
523,4.364263,9.326980e-01,2.148814e+02,1.108612e-04,3.957834e+00,5.217302e-01,-1.301224e+00
524,4.372608,9.325457e-01,2.131583e+02,4.944566e-05,3.064467e+00,5.237675e-01,-1.293432e+00
525,4.380952,9.286326e-01,2.111182e+02,5.912649e-05,3.231804e+00,5.243005e-01,-1.291403e+00
526,4.389297,9.155508e-01,2.091167e+02,3.257710e-05,2.599713e+00,5.252460e-01,-1.287782e+00
527,4.397642,8.829797e-01,2.071529e+02,6.216998e-05,3.201650e+00,5.233528e-01,-1.295019e+00
