frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
476,3.972063,8.786852e-01,1.719125e+02,5.609639e-05,2.292426e+00,2.943758e-01,-2.446240e+00
477,3.980408,8.762121e-01,1.703568e+02,7.782308e-05,2.924958e+00,2.911308e-01,-2.468032e+00
478,3.988753,8.717936e-01,1.690513e+02,2.718970e-05,2.063843e+00,2.856629e-01,-2.506493e+00
479,3.997098,8.750884e-01,1.675592e+02,3.110747e-05,2.571819e+00,2.777556e-01,-2.563842e+00
480,4.005442,8.764036e-01,1.656832e+02,1.332463e-05,2.162907e+00,2.571425e-01,-2.721889e+00
481,4.013787,8.721554e-01,1.638321e+02,1.266853e-05,2.121938e+00,2.342773e-01,-2.912211e+00
482,4.022132,8.641180e-01,1.624120e+02,1.235939e-05,2.105103e+00,2.087722e-01,-3.140304e+00
483,4.030476,8.709443e-01,1.614194e+02,7.099890e-06,1.717756e+00,1.857451e-01,-3.377004e+00
484,4.038821,8.814717e-01,1.604441e+02,4.584463e-06,1.409561e+00,1.667034e-01,-3.591536e+00
485,4.047166,8.897278e-01,1.596662e+02,6.332180e-06,1.494509e+00,1.564196e-01,-3.711344e+00
486,4.055510,8.907226e-01,1.596662e+02,6.185386e-06,1.463150e+00,1.606438e-01,-3.661153e+00
487,4.063855,8.893094e-01,1.602468e+02,6.129481e-06,1.443984e+00,1.719688e-01,-3.525440e+00
488,4.072200,8.854323e-01,1.606329e+02,2.513705e-06,1.227218e+00,1.824180e-01,-3.403870e+00
489,4.080544,8.790563e-01,1.604385e+02,2.171146e-06,1.107801e+00,1.859447e-01,-3.364680e+00
490,4.088889,8.708819e-01,1.600495e+02,1.948599e-06,9.573265e-01,1.845648e-01,-3.379811e+00
491,4.097234,8.704128e-01,1.596634e+02,1.066701e-05,1.343707e+00,1.787568e-01,-3.444633e+00
492,4.105578,8.744729e-01,1.590911e+02,1.066835e-05,1.344487e+00,1.690113e-01,-3.559095e+00
493,4.113923,8.829103e-01,1.583299e+02,1.201658e-05,1.699618e+00,1.582876e-01,-3.690105e+00
494,4.122268,8.854120e-01,1.577604e+02,3.696735e-06,1.347492e+00,1.492885e-01,-3.804930e+00
495,4.130612,8.867505e-01,1.575714e+02,5.619455e-06,1.671432e+00,1.435543e-01,-3.882780e+00
496,4.138957,8.884494e-01,1.575714e+02,4.513950e-06,1.474013e+00,1.400837e-01,-3.931360e+00
497,4.147302,8.902007e-01,1.577604e+02,2.597015e-06,1.202460e+00,1.370624e-01,-3.974815e+00
498,4.155646,8.874998e-01,1.581382e+02,1.225285e-06,1.040370e+00,1.325290e-01,-4.043523e+00
499,4.163991,8.824789e-01,1.589023e+02,1.312577e-06,1.067896e+00,1.251953e-01,-4.159544e+00
500,4.172336,8.734004e-01,1.598635e+02,2.833828e-06,1.305459e+00,1.157752e-01,-4.316698e+00
501,4.180680,8.625214e-01,1.606358e+02,2.321530e-06,1.164076e+00,1.044703e-01,-4.527155e+00
502,4.189025,8.416874e-01,1.612192e+02,2.130387e-06,1.093925e+00,9.108082e-02,-4.811342e+00
503,4.197370,8.009012e-01,1.620174e+02,9.225512e-07,9.368526e-01,7.573259e-02,-5.189751e+00
504,4.205714,7.684167e-01,1.634254e+02,7.761160e-07,8.125574e-01,6.005147e-02,-5.672010e+00
505,4.214059,7.573850e-01,1.673348e+02,6.881169e-07,7.572711e-01,4.691108e-02,-6.163631e+00
506,4.222404,7.571037e-01,1.733849e+02,1.196745e-07,5.074293e-01,3.746861e-02,-6.586954e+00
507,4.230748,6.809327e-01,1.795850e+02,3.483412e-07,6.661438e-01,3.026600e-02,-7.032619e+00
508,4.239093,5.047697e-01,1.218043e+02,2.811277e-07,5.661290e-01,2.741066e-02,-7.212928e+00
509,4.247438,3.126604e-01,6.128203e+01,2.973665e-07,5.933180e-01,2.670838e-02,-7.258425e+00
510,4.255782,2.001261e-01,0,4.754773e-08,3.406028e-01,4.345429e-02,-6.480545e+00
511,4.264127,2.544997e-01,0,4.214595e-08,3.149110e-01,8.012754e-02,-5.409069e+00
512,4.272472,4.132347e-01,0,3.214237e-08,2.994792e-01,1.337697e-01,-4.172075e+00
513,4.280816,5.911183e-01,7.070513e+01,1.247432e-07,4.737462e-01,1.857034e-01,-3.410178e+00
514,4.289161,7.297229e-01,1.377531e+02,2.984493e-07,6.610022e-01,2.284267e-01,-2.971328e+00
515,4.297506,8.153757e-01,1.995851e+02,7.206579e-07,8.681917e-01,2.609729e-01,-2.695772e+00
516,4.305850,8.765119e-01,1.889082e+02,1.350414e-06,1.061172e+00,2.843467e-01,-2.517518e+00
517,4.314195,8.983231e-01,1.816434e+02,3.421994e-05,2.108734e+00,2.915874e-01,-2.465142e+00
518,4.322540,8.993004e-01,1.793535e+02,3.653216e-05,2.372701e+00,2.828494e-01,-2.528673e+00
519,4.330884,8.930845e-01,1.783892e+02,6.058109e-05,3.166151e+00,2.605377e-01,-2.697705e+00
520,4.339229,8.734997e-01,1.774327e+02,3.122006e-05,2.528028e+00,2.277178e-01,-2.977221e+00
521,4.347574,8.397316e-01,1.767172e+02,3.364309e-05,2.658769e+00,1.911269e-01,-3.338870e+00
522,4.355918,8.162539e-01,1.762466e+02,8.914045e-06,1.625122e+00,1.513564e-01,-3.820463e+00
523,4.364263,8.057924e-01,1.751011e+02,5.949420e-06,1.359900e+00,1.129571e-01,-4.447184e+00
524,4.372608,7.520464e-01,1.722135e+02,2.704030e-06,1.165912e+00,8.103073e-02,-5.107211e+00
525,4.380952,5.686881e-01,1.693402e+02,3.452844e-06,1.417716e+00,7.287928e-02,-5.270400e+00
526,4.389297,4.275441e-01,1.116590e+02,2.738516e-06,1.103397e+00,8.649813e-02,-4.976793e+00
527,4.397642,4.037188e-01,5.571986e+01,7.993912e-07,5.781709e-01,1.108513e-01,-4.424383e+00
528,4.405986,5.526900e-01,5.328502e+01,3.775044e-08,3.081817e-01,1.315659e-01,-4.068754e+00
529,4.414331,6.797180e-01,1.058196e+02,3.049028e-08,2.246186e-01,1.470511e-01,-3.842042e+00
530,4.422676,7.634937e-01,1.572440e+02,1.529728e-05,1.234382e+00,1.594037e-01,-3.674482e+00
531,4.431020,8.043332e-01,1.548477e+02,1.531877e-05,1.262784e+00,1.617432e-01,-3.644060e+00
532,4.439365,8.364579e-01,1.526808e+02,1.565067e-05,1.573327e+00,1.587539e-01,-3.682232e+00
533,4.447710,8.545961e-01,1.511101e+02,1.370076e-06,9.850163e-01,1.529530e-01,-3.755715e+00
534,4.456054,8.679447e-01,1.499060e+02,1.511809e-06,1.077592e+00,1.466983e-01,-3.840379e+00
535,4.464399,8.734455e-01,1.490563e+02,1.753635e-06,1.136994e+00,1.412143e-01,-3.916653e+00
536,4.472744,8.741972e-01,1.485539e+02,1.127773e-06,1.016714e+00,1.379793e-01,-3.961447e+00
