frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
149,1.243356,8.165796e-01,2.282446e+02,4.910413e-05,2.353241e+00,3.770355e-01,-1.950900e+00
150,1.251701,8.617477e-01,2.306063e+02,7.075092e-05,3.098342e+00,3.729528e-01,-1.972673e+00
151,1.260045,9.165253e-01,2.310094e+02,2.699714e-05,2.308277e+00,3.706686e-01,-1.984927e+00
152,1.268390,9.292021e-01,2.294298e+02,2.819588e-05,2.440141e+00,3.652403e-01,-2.014632e+00
153,1.276735,9.241552e-01,2.263100e+02,4.970726e-05,2.703427e+00,3.565296e-01,-2.063611e+00
154,1.285079,9.195681e-01,2.228738e+02,7.486961e-05,3.288967e+00,3.443155e-01,-2.133254e+00
155,1.293424,9.203930e-01,2.195514e+02,7.484949e-05,3.287280e+00,3.284424e-01,-2.228582e+00
156,1.301769,9.209320e-01,2.153249e+02,3.257005e-05,2.386815e+00,3.089770e-01,-2.353088e+00
157,1.310113,9.194471e-01,2.102479e+02,7.554163e-06,1.809345e+00,2.861072e-01,-2.507022e+00
158,1.318458,9.217949e-01,2.047077e+02,6.847145e-06,1.740822e+00,2.650819e-01,-2.658805e+00
159,1.326803,9.245629e-01,2.000148e+02,5.197224e-06,1.359691e+00,2.526627e-01,-2.752419e+00
160,1.335147,9.301171e-01,1.967109e+02,1.382295e-06,7.865542e-01,2.463623e-01,-2.801915e+00
161,1.343492,9.303009e-01,1.946555e+02,1.582217e-06,8.080872e-01,2.509897e-01,-2.765419e+00
162,1.351837,9.282673e-01,1.937942e+02,3.805906e-06,1.239134e+00,2.649904e-01,-2.660774e+00
163,1.360181,9.255584e-01,1.935088e+02,1.032427e-05,1.932828e+00,2.831783e-01,-2.526852e+00
164,1.368526,9.244145e-01,1.932283e+02,2.710298e-05,2.513968e+00,3.066385e-01,-2.367461e+00
165,1.376871,9.262378e-01,1.926674e+02,2.552387e-05,2.334300e+00,3.259425e-01,-2.245751e+00
166,1.385215,9.273357e-01,1.921065e+02,2.667659e-05,2.374972e+00,3.448060e-01,-2.130481e+00
167,1.393560,9.288261e-01,1.918261e+02,1.499066e-05,2.083702e+00,3.581243e-01,-2.054499e+00
168,1.401905,9.283924e-01,1.918261e+02,1.791744e-05,2.352687e+00,3.631453e-01,-2.026174e+00
169,1.410249,9.267397e-01,1.921065e+02,4.390707e-05,2.829341e+00,3.687385e-01,-1.995504e+00
170,1.418594,9.156206e-01,1.926674e+02,4.057238e-05,2.674793e+00,3.687181e-01,-1.995613e+00
171,1.426939,8.864956e-01,1.932283e+02,3.785413e-05,2.440498e+00,3.737510e-01,-1.968380e+00
172,1.435283,8.641647e-01,1.935088e+02,1.527868e-05,2.063492e+00,3.793302e-01,-1.939131e+00
