frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
19,0.158549,8.683956e-01,2.128084e+02,2.344243e-05,2.366210e+00,2.142620e-01,-3.095478e+00
20,0.166893,8.244688e-01,2.134883e+02,1.177036e-05,1.849692e+00,1.797116e-01,-3.466824e+00
21,0.175238,7.685215e-01,2.131451e+02,1.326325e-05,1.889840e+00,1.346047e-01,-4.109094e+00
22,0.183583,7.521698e-01,2.124586e+02,1.748693e-05,2.194165e+00,8.684195e-02,-5.150998e+00
23,0.191927,7.843602e-01,2.117787e+02,1.639066e-05,1.858709e+00,4.382225e-02,-6.906892e+00
24,0.200272,7.966279e-01,2.114420e+02,5.197400e-06,1.049142e+00,1.969654e-02,-8.250781e+00
25,0.208617,5.981666e-01,2.114420e+02,4.607068e-08,3.790817e-01,1.313124e-02,-8.738075e+00
26,0.216961,3.866150e-01,1.410736e+02,3.186551e-08,3.349294e-01,1.635161e-02,-8.286831e+00
27,0.225306,2.397161e-01,7.070513e+01,1.053869e-08,2.397941e-01,4.381084e-02,-6.867528e+00
28,0.233651,3.856222e-01,0,6.837667e-09,1.893642e-01,9.059697e-02,-5.427213e+00
29,0.241995,5.634074e-01,7.906810e+01,1.944670e-09,1.485675e-01,1.506716e-01,-3.880643e+00
30,0.250340,7.495036e-01,1.553688e+02,1.194459e-08,2.149678e-01,1.979834e-01,-3.264996e+00
31,0.258685,8.477886e-01,2.296525e+02,2.353120e-08,2.998157e-01,2.297538e-01,-2.951335e+00
32,0.267029,9.008577e-01,2.260052e+02,1.174192e-07,4.698598e-01,2.546059e-01,-2.739990e+00
33,0.275374,9.272916e-01,2.259069e+02,5.672573e-06,1.126726e+00,2.686119e-01,-2.630512e+00
34,0.283719,9.321764e-01,2.282204e+02,1.909496e-05,2.014697e+00,2.728799e-01,-2.597720e+00
35,0.292063,9.239678e-01,2.293969e+02,2.315910e-05,2.496775e+00,2.674243e-01,-2.638716e+00
36,0.300408,9.148039e-01,2.297917e+02,1.977611e-05,2.306874e+00,2.579209e-01,-2.711001e+00
37,0.308753,9.078147e-01,2.297917e+02,3.287848e-05,2.535786e+00,2.525476e-01,-2.752555e+00
38,0.317098,9.037502e-01,2.297917e+02,3.084803e-05,2.406399e+00,2.506485e-01,-2.767438e+00
39,0.325442,9.034665e-01,2.306065e+02,2.875857e-05,2.048206e+00,2.529697e-01,-2.749046e+00
40,0.333787,9.082257e-01,2.330866e+02,3.791291e-06,1.339478e+00,2.556396e-01,-2.728075e+00
41,0.342132,9.184873e-01,2.368560e+02,4.166581e-06,1.368500e+00,2.613766e-01,-2.684091e+00
42,0.350476,9.276962e-01,2.406987e+02,5.289652e-06,1.632454e+00,2.716316e-01,-2.608409e+00
43,0.358821,9.326472e-01,2.442536e+02,3.803112e-06,1.321364e+00,2.824626e-01,-2.529516e+00
44,0.367166,9.367742e-01,2.479278e+02,1.410553e-06,9.508660e-01,2.898401e-01,-2.476912e+00
45,0.375510,9.392745e-01,2.516855e+02,6.017381e-07,8.134224e-01,2.919314e-01,-2.462480e+00
46,0.383855,9.410751e-01,2.550601e+02,6.150739e-07,8.234826e-01,2.922599e-01,-2.460227e+00
47,0.392200,9.431350e-01,2.575291e+02,1.899647e-05,1.695629e+00,2.884873e-01,-2.486608e+00
48,0.400544,9.481595e-01,2.590265e+02,3.369392e-05,2.388079e+00,2.755114e-01,-2.581662e+00
49,0.408889,9.526222e-01,2.600443e+02,3.463465e-05,2.627076e+00,2.565489e-01,-2.726052e+00
50,0.417234,9.555781e-01,2.610742e+02,2.673199e-05,2.455822e+00,2.334902e-01,-2.914927e+00
51,0.425578,9.538641e-01,2.626314e+02,1.844823e-05,2.233763e+00,2.086268e-01,-3.146682e+00
52,0.433923,9.494817e-01,2.636738e+02,1.849152e-05,2.239548e+00,1.782251e-01,-3.473713e+00
53,0.442268,9.397969e-01,2.631588e+02,1.344968e-05,2.073703e+00,1.440838e-01,-3.916022e+00
54,0.450612,9.211273e-01,2.610986e+02,6.692021e-06,1.452105e+00,1.102120e-01,-4.473003e+00
55,0.458957,8.387901e-01,2.611745e+02,7.494317e-06,1.538113e+00,8.170760e-02,-5.073434e+00
56,0.467302,6.880763e-01,2.713247e+02,2.113008e-06,1.034058e+00,6.288809e-02,-5.561331e+00
57,0.475646,5.160239e-01,1.853179e+02,2.083057e-06,9.988466e-01,5.428176e-02,-5.830120e+00
58,0.483991,4.533107e-01,9.717499e+01,2.581680e-07,6.353030e-01,5.208860e-02,-5.909628e+00
59,0.492336,5.177986e-01,0,3.913113e-07,6.874118e-01,5.088849e-02,-5.957151e+00
60,0.500680,6.258575e-01,1.050476e+02,6.704381e-07,8.468037e-01,4.787798e-02,-6.084354e+00
61,0.509025,6.805634e-01,2.035297e+02,9.235316e-07,9.763835e-01,5.463891e-02,-5.864588e+00
62,0.517370,7.034342e-01,2.898910e+02,6.924583e-07,8.612020e-01,8.720315e-02,-5.131107e+00
63,0.525714,7.340482e-01,2.609421e+02,4.689199e-07,7.586923e-01,1.390906e-01,-4.110373e+00
64,0.534059,7.982280e-01,2.335083e+02,1.592851e-07,4.902546e-01,1.924691e-01,-3.331378e+00
65,0.542404,8.539800e-01,2.178522e+02,2.118123e-07,5.287201e-01,2.329609e-01,-2.928636e+00
66,0.550748,8.916866e-01,2.121219e+02,1.481936e-07,4.587058e-01,2.634785e-01,-2.675919e+00
67,0.559093,9.019738e-01,2.104508e+02,3.796961e-07,6.999742e-01,2.872060e-01,-2.497764e+00
68,0.567438,8.949935e-01,2.075313e+02,8.567962e-06,1.328475e+00,2.966276e-01,-2.430895e+00
69,0.575782,8.891532e-01,2.034145e+02,1.464288e-05,1.971254e+00,2.930587e-01,-2.455958e+00
70,0.584127,8.911622e-01,1.988356e+02,1.446442e-05,1.865174e+00,2.829187e-01,-2.526358e+00
71,0.592472,8.929970e-01,1.947164e+02,6.484501e-06,1.322696e+00,2.690963e-01,-2.626920e+00
72,0.600816,8.895665e-01,1.918556e+02,1.155264e-05,1.481295e+00,2.594655e-01,-2.699670e+00
73,0.609161,8.904362e-01,1.901771e+02,1.725942e-05,2.071916e+00,2.495390e-01,-2.776635e+00
74,0.617506,8.998871e-01,1.888316e+02,3.421044e-05,2.829272e+00,2.453880e-01,-2.810055e+00
75,0.625850,9.125943e-01,1.867228e+02,2.369452e-05,2.281173e+00,2.453905e-01,-2.810035e+00
76,0.634195,9.168664e-01,1.843743e+02,1.936988e-05,2.014081e+00,2.525676e-01,-2.753513e+00
77,0.642540,9.113647e-01,1.828248e+02,5.363514e-06,1.585980e+00,2.645947e-01,-2.660949e+00
78,0.650884,8.996390e-01,1.828248e+02,5.395815e-06,1.591931e+00,2.753206e-01,-2.580409e+00
79,0.659229,8.893270e-01,1.843743e+02,8.864143e-06,1.822087e+00,2.900777e-01,-2.477371e+00
80,0.667574,8.779430e-01,1.867228e+02,9.099824e-06,1.836025e+00,3.026074e-01,-2.392917e+00
81,0.675918,8.716509e-01,1.899635e+02,3.717790e-05,2.691862e+00,3.164320e-01,-2.301674e+00
82,0.684263,8.767912e-01,1.935932e+02,3.863565e-05,2.752499e+00,3.224281e-01,-2.263969e+00
83,0.692608,8.940986e-01,1.967195e+02,6.518897e-05,3.363567e+00,3.273185e-01,-2.233706e+00
84,0.700952,9.124401e-01,1.987441e+02,3.716780e-05,2.517753e+00,3.313045e-01,-2.209562e+00
85,0.709297,9.190339e-01,1.999487e+02,4.187983e-05,2.663811e+00,3.325098e-01,-2.202233e+00
86,0.717642,9.212215e-01,2.014766e+02,1.775201e-05,2.168042e+00,3.340019e-01,-2.193267e+00
87,0.725986,9.226976e-01,2.030156e+02,1.704433e-05,1.912851e+00,3.301711e-01,-2.216455e+00
88,0.734331,9.223616e-01,2.039469e+02,9.839656e-06,1.654904e+00,3.286844e-01,-2.225506e+00
89,0.742676,9.119372e-01,2.042593e+02,1.303023e-05,1.763833e+00,3.244601e-01,-2.251210e+00
90,0.751020,8.893828e-01,2.039469e+02,1.655606e-05,2.273595e+00,3.225047e-01,-2.263364e+00
91,0.759365,8.635141e-01,2.027145e+02,1.525224e-05,2.192932e+00,3.171013e-01,-2.297335e+00
92,0.767710,8.363479e-01,2.005786e+02,7.844060e-06,1.838388e+00,3.068284e-01,-2.364321e+00
93,0.776054,7.957762e-01,1.978834e+02,1.358087e-05,2.064761e+00,2.990617e-01,-2.414912e+00
94,0.784399,7.199799e-01,1.949762e+02,1.343642e-05,2.054164e+00,2.868378e-01,-2.498821e+00
95,0.792744,6.854572e-01,1.916175e+02,1.628671e-05,2.240042e+00,2.800322e-01,-2.547219e+00
96,0.801088,7.304222e-01,1.883314e+02,8.591883e-06,1.869175e+00,2.702254e-01,-2.617126e+00
97,0.809433,8.247553e-01,1.861772e+02,6.741864e-06,1.656714e+00,2.648686e-01,-2.657509e+00
98,0.817778,8.838075e-01,1.856400e+02,2.189021e-06,1.058565e+00,2.649851e-01,-2.656651e+00
99,0.826122,8.857436e-01,1.864300e+02,5.963440e-07,6.393587e-01,2.674060e-01,-2.638700e+00
100,0.834467,8.809916e-01,1.877572e+02,4.752359e-06,9.861342e-01,2.802028e-01,-2.546000e+00
101,0.842812,8.752468e-01,1.890934e+02,8.417125e-06,1.538380e+00,2.933350e-01,-2.455668e+00
102,0.851156,8.775441e-01,1.901771e+02,3.044999e-05,2.595900e+00,3.118706e-01,-2.332231e+00
103,0.859501,8.873352e-01,1.921514e+02,3.543572e-05,2.774006e+00,3.324334e-01,-2.205924e+00
104,0.867846,9.024549e-01,1.956146e+02,4.580620e-05,3.112924e+00,3.545619e-01,-2.076901e+00
