frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
125,1.043084,9.381260e-01,2.213722e+02,4.787735e-05,2.970126e+00,3.785406e-01,-1.943930e+00
126,1.051429,9.347478e-01,2.243754e+02,1.824284e-05,2.267882e+00,3.910826e-01,-1.878102e+00
127,1.059773,9.303915e-01,2.278828e+02,1.479903e-05,1.792332e+00,3.975913e-01,-1.844743e+00
128,1.068118,9.300168e-01,2.318752e+02,3.348243e-05,2.107325e+00,4.012214e-01,-1.826499e+00
129,1.076463,9.321811e-01,2.359966e+02,5.374064e-05,2.680526e+00,4.031528e-01,-1.816915e+00
130,1.084807,9.345320e-01,2.398393e+02,5.684240e-05,3.135589e+00,4.005196e-01,-1.830211e+00
131,1.093152,9.238744e-01,2.433545e+02,2.609820e-05,2.112866e+00,3.947981e-01,-1.859196e+00
132,1.101497,8.785284e-01,2.465087e+02,5.917983e-06,1.545309e+00,3.861500e-01,-1.903224e+00
133,1.109841,8.357174e-01,2.492947e+02,2.599128e-05,2.081521e+00,3.809124e-01,-1.930485e+00
134,1.118186,8.378868e-01,2.516531e+02,7.182562e-05,3.268552e+00,3.751891e-01,-1.960798e+00
135,1.126531,8.853782e-01,2.530830e+02,8.374607e-05,3.686398e+00,3.680654e-01,-1.999384e+00
136,1.134875,9.258711e-01,2.526135e+02,6.607253e-05,3.271037e+00,3.621151e-01,-2.031770e+00
137,1.143220,9.263360e-01,2.502552e+02,2.151989e-05,2.328125e+00,3.552766e-01,-2.069896e+00
138,1.151565,9.198892e-01,2.461200e+02,1.356023e-05,2.108507e+00,3.472271e-01,-2.116367e+00
139,1.159909,9.223529e-01,2.407844e+02,4.627573e-05,2.716250e+00,3.317337e-01,-2.208913e+00
140,1.168254,9.302056e-01,2.348405e+02,8.490161e-05,3.599922e+00,3.113680e-01,-2.337384e+00
141,1.176599,9.334198e-01,2.287382e+02,8.205921e-05,3.471942e+00,2.900593e-01,-2.478777e+00
142,1.184943,9.348410e-01,2.233149e+02,4.575867e-05,2.657296e+00,2.712891e-01,-2.611413e+00
143,1.193288,9.372595e-01,2.188376e+02,5.978981e-06,1.578665e+00,2.577135e-01,-2.713256e+00
144,1.201633,9.403324e-01,2.156023e+02,2.727852e-06,1.256772e+00,2.494171e-01,-2.777586e+00
145,1.209977,9.414626e-01,2.134950e+02,9.631322e-06,1.580542e+00,2.524889e-01,-2.753993e+00
146,1.218322,9.391406e-01,2.124586e+02,2.869001e-05,2.384127e+00,2.682528e-01,-2.637097e+00
147,1.226667,9.363453e-01,2.121154e+02,3.042743e-05,2.605806e+00,2.919608e-01,-2.467598e+00
148,1.235011,9.338805e-01,2.117787e+02,2.157606e-05,1.873477e+00,3.156532e-01,-2.309206e+00
149,1.243356,9.354474e-01,2.111053e+02,1.726127e-05,1.791344e+00,3.346143e-01,-2.191306e+00
150,1.251701,9.376157e-01,2.104319e+02,3.872189e-05,2.402490e+00,3.511550e-01,-2.094299e+00
151,1.260045,9.382895e-01,2.104319e+02,4.283796e-05,2.952474e+00,3.625315e-01,-2.029823e+00
152,1.268390,9.315360e-01,2.111053e+02,3.155670e-05,2.597017e+00,3.687642e-01,-1.995216e+00
153,1.276735,9.052730e-01,2.121219e+02,3.591333e-05,2.659315e+00,3.720784e-01,-1.977368e+00
154,1.285079,8.803511e-01,2.128019e+02,6.941856e-05,3.325696e+00,3.769326e-01,-1.951649e+00
155,1.293424,8.782145e-01,2.128019e+02,6.933406e-05,3.321015e+00,3.852188e-01,-1.908256e+00
156,1.301769,9.013391e-01,2.124586e+02,4.193351e-05,2.459665e+00,3.917441e-01,-1.874453e+00
157,1.310113,9.252543e-01,2.121154e+02,3.916012e-05,2.428430e+00,3.955874e-01,-1.854771e+00
158,1.318458,9.326944e-01,2.121154e+02,7.840024e-05,3.174834e+00,3.936144e-01,-1.864850e+00
159,1.326803,9.327888e-01,2.121154e+02,8.127148e-05,3.450113e+00,3.807147e-01,-1.933416e+00
160,1.335147,9.252030e-01,2.121154e+02,4.671574e-05,2.434547e+00,3.554780e-01,-2.074744e+00
161,1.343492,8.984423e-01,2.121154e+02,1.118346e-05,1.847440e+00,3.184104e-01,-2.299502e+00
162,1.351837,8.402769e-01,2.121154e+02,8.319178e-06,1.573537e+00,2.756847e-01,-2.595764e+00
163,1.360181,7.999722e-01,2.117787e+02,2.544189e-05,2.336652e+00,2.274328e-01,-2.996132e+00
164,1.368526,7.899141e-01,2.113432e+02,2.114414e-05,2.142375e+00,1.737645e-01,-3.575237e+00
165,1.376871,8.222919e-01,2.102533e+02,2.377235e-05,2.402210e+00,1.286305e-01,-4.171398e+00
166,1.385215,8.464260e-01,2.079771e+02,9.931541e-06,1.990284e+00,9.447122e-02,-4.754061e+00
167,1.393560,8.606517e-01,2.048625e+02,6.955769e-06,1.582479e+00,7.332761e-02,-5.279236e+00
168,1.401905,8.670569e-01,2.061886e+02,3.809677e-06,1.149328e+00,5.571146e-02,-5.832922e+00
169,1.410249,8.635371e-01,2.135172e+02,2.549644e-07,6.551928e-01,4.200904e-02,-6.380501e+00
170,1.418594,8.489924e-01,2.221696e+02,4.551625e-07,7.406666e-01,3.421884e-02,-6.768915e+00
171,1.426939,8.075523e-01,2.270359e+02,3.807411e-07,6.511244e-01,2.988891e-02,-7.024248e+00
172,1.435283,7.356592e-01,2.270359e+02,4.176439e-07,6.858103e-01,2.799612e-02,-7.153248e+00
173,1.443628,6.650472e-01,2.330425e+02,1.603069e-07,5.553308e-01,3.262739e-02,-6.896368e+00
174,1.451973,6.721179e-01,2.398308e+02,1.856057e-07,5.982171e-01,4.738607e-02,-6.261753e+00
175,1.460317,7.382166e-01,2.422427e+02,2.460489e-07,6.368640e-01,7.581875e-02,-5.303927e+00
176,1.468662,8.180147e-01,2.363652e+02,2.178280e-07,6.011830e-01,1.096120e-01,-4.501292e+00
177,1.477007,8.559551e-01,2.248575e+02,1.853166e-07,5.375057e-01,1.430003e-01,-3.920696e+00
178,1.485351,8.742061e-01,2.163959e+02,1.459213e-07,5.140244e-01,1.704211e-01,-3.553293e+00
179,1.493696,8.817840e-01,2.095061e+02,3.506649e-07,6.523297e-01,1.949658e-01,-3.279251e+00
180,1.502041,8.824642e-01,2.065102e+02,5.087115e-06,1.275989e+00,2.141397e-01,-3.087184e+00
181,1.510385,8.865436e-01,2.042943e+02,6.124826e-06,1.522022e+00,2.262118e-01,-2.973162e+00
182,1.518730,8.990030e-01,2.017948e+02,1.060507e-05,1.960009e+00,2.306660e-01,-2.933583e+00
183,1.527075,9.075996e-01,1.999487e+02,6.813562e-06,1.677611e+00,2.286637e-01,-2.951241e+00
184,1.535420,9.104378e-01,1.990399e+02,7.508700e-06,1.751479e+00,2.265970e-01,-2.969429e+00
185,1.543764,9.116352e-01,1.984430e+02,3.690480e-06,1.462023e+00,2.203076e-01,-3.026025e+00
186,1.552109,9.105022e-01,1.978515e+02,2.055263e-05,2.104627e+00,2.123945e-01,-3.100783e+00
187,1.560454,9.121016e-01,1.975558e+02,1.887648e-05,1.817116e+00,2.028096e-01,-3.192300e+00
188,1.568798,9.133940e-01,1.978515e+02,1.991368e-05,1.933435e+00,1.905124e-01,-3.319122e+00
189,1.577143,9.006495e-01,1.981473e+02,3.003788e-05,2.092360e+00,1.816422e-01,-3.414280e+00
190,1.585488,8.668579e-01,1.978515e+02,2.999524e-05,2.068959e+00,1.720236e-01,-3.520794e+00
191,1.593832,8.427067e-01,1.972600e+02,2.834620e-05,1.822066e+00,1.663400e-01,-3.588700e+00
192,1.602177,8.526734e-01,1.969643e+02,3.747315e-06,1.229084e+00,1.623462e-01,-3.636422e+00
193,1.610522,8.898129e-01,1.972600e+02,3.748376e-06,1.229733e+00,1.577128e-01,-3.694515e+00
194,1.618866,9.152703e-01,1.981526e+02,3.942509e-06,1.283386e+00,1.556329e-01,-3.721203e+00
195,1.627211,9.193732e-01,1.990452e+02,8.273378e-07,9.148405e-01,1.495301e-01,-3.801439e+00
196,1.635556,9.130282e-01,1.993410e+02,2.959936e-06,1.260118e+00,1.396333e-01,-3.945619e+00
197,1.643900,8.999448e-01,1.984536e+02,3.342695e-06,1.331719e+00,1.242816e-01,-4.184790e+00
198,1.652245,8.841400e-01,1.984863e+02,3.431554e-06,1.362659e+00,1.050249e-01,-4.529309e+00
199,1.660590,8.546484e-01,2.006447e+02,3.638064e-06,1.378420e+00,8.716901e-02,-4.910641e+00
200,1.668934,7.982494e-01,2.040316e+02,4.048500e-06,1.433364e+00,6.950759e-02,-5.368058e+00
201,1.677279,7.031905e-01,2.096540e+02,4.218521e-06,1.478594e+00,5.399026e-02,-5.893366e+00
202,1.685624,5.910435e-01,2.155331e+02,1.819859e-06,1.072428e+00,4.289040e-02,-6.329035e+00
203,1.693968,4.623276e-01,1.464862e+02,6.233223e-07,7.878519e-01,3.662326e-02,-6.616104e+00
204,1.702313,3.594230e-01,7.428368e+01,1.820756e-07,5.970505e-01,3.605042e-02,-6.646283e+00
205,1.710658,2.748381e-01,0,2.223737e-07,6.297417e-01,3.677583e-02,-6.607265e+00
206,1.719002,2.441810e-01,0,2.132719e-07,6.216788e-01,3.881351e-02,-6.499762e+00
207,1.727347,2.354909e-01,0,1.735205e-07,5.335425e-01,3.988163e-02,-6.444548e+00
208,1.735692,2.595051e-01,0,1.444907e-07,5.112162e-01,4.028606e-02,-6.423748e+00
