frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
660,5.507483,5.788170e-01,5.980386e+01,6.279173e-10,1.042710e-01,5.788612e-04,-1.519456e+01
661,5.515828,8.336309e-01,1.238267e+02,2.676765e-10,7.867713e-02,3.031693e-04,-1.663120e+01
662,5.524172,7.199102e-01,1.961598e+02,8.622079e-11,5.375624e-02,1.418873e-04,-1.796309e+01
663,5.532517,6.495135e-01,2.167818e+02,2.316200e-11,3.176856e-02,1.109786e-04,-1.828638e+01
664,5.540862,6.272541e-01,2.406246e+02,3.088259e-12,1.370498e-02,1.555447e-04,-1.775082e+01
665,5.549206,6.914089e-01,2.626902e+02,8.346644e-14,3.487134e-03,2.264893e-04,-1.686022e+01
666,5.557551,7.187958e-01,3.003819e+02,0,0,2.829033e-04,-1.635332e+01
667,5.565896,6.694870e-01,3.512583e+02,1.711080e-12,8.629710e-03,3.214935e-04,-1.609280e+01
668,5.574240,5.267618e-01,2.568598e+02,1.014127e-11,2.255378e-02,3.620401e-04,-1.585844e+01
669,5.582585,3.839807e-01,1.387421e+02,1.619262e-11,3.515960e-02,3.962486e-04,-1.567189e+01
670,5.590930,3.785056e-01,0,4.023074e-11,4.599443e-02,4.119271e-04,-1.558957e+01
671,5.599274,4.943017e-01,0,4.502983e-11,4.800990e-02,5.194473e-04,-1.520293e+01
672,5.607619,6.528485e-01,1.336970e+02,4.369436e-11,4.710135e-02,8.317003e-04,-1.442169e+01
673,5.615964,5.933490e-01,2.686319e+02,3.367833e-11,4.442716e-02,1.347282e-03,-1.337321e+01
674,5.624308,4.452723e-01,2.686319e+02,3.801868e-11,4.584338e-02,1.828958e-03,-1.264716e+01
675,5.632653,2.138214e-01,1.349349e+02,6.556295e-11,5.497257e-02,2.110321e-03,-1.232475e+01
676,5.640998,1.233983e-01,0,1.200251e-10,6.447929e-02,2.298773e-03,-1.215516e+01
677,5.649342,2.692220e-01,0,1.092162e-10,6.015562e-02,4.719117e-03,-1.117752e+01
678,5.657687,3.640296e-01,0,1.980157e-09,1.101010e-01,2.502888e-02,-8.940085e+00
679,5.666032,4.929455e-01,0,2.571183e-09,1.353409e-01,7.675346e-02,-6.181715e+00
680,5.674376,4.046953e-01,0,2.663790e-09,1.514957e-01,1.410074e-01,-4.138775e+00
681,5.682721,4.631823e-01,0,7.879655e-10,1.005496e-01,1.970016e-01,-3.273640e+00
682,5.691066,5.382836e-01,0,9.834405e-09,1.643977e-01,2.309435e-01,-2.941518e+00
683,5.699410,6.696984e-01,1.171739e+02,1.261678e-08,2.153623e-01,2.596003e-01,-2.705323e+00
684,5.707755,7.899947e-01,2.098040e+02,5.457079e-07,5.792987e-01,2.852435e-01,-2.513768e+00
685,5.716100,8.571920e-01,2.788631e+02,6.284927e-06,1.247147e+00,2.972567e-01,-2.427076e+00
686,5.724444,8.926718e-01,2.320577e+02,7.689395e-06,1.680490e+00,2.973735e-01,-2.426266e+00
687,5.732789,9.038571e-01,2.111827e+02,7.330456e-06,1.571084e+00,2.915054e-01,-2.465497e+00
688,5.741134,9.126107e-01,2.152930e+02,4.603664e-06,1.433667e+00,2.889275e-01,-2.483174e+00
689,5.749478,9.143899e-01,2.188292e+02,1.151787e-05,1.795310e+00,2.859739e-01,-2.503969e+00
690,5.757823,9.031188e-01,2.221158e+02,2.929643e-05,2.623139e+00,2.733534e-01,-2.597085e+00
691,5.766168,8.762538e-01,2.251489e+02,3.981405e-05,2.990063e+00,2.527224e-01,-2.758500e+00
692,5.774512,8.139750e-01,2.282446e+02,3.929891e-05,2.973446e+00,2.260462e-01,-2.983234e+00
693,5.782857,6.970223e-01,2.306063e+02,2.155123e-05,2.159389e+00,1.958970e-01,-3.278780e+00
694,5.791202,6.008958e-01,1.544039e+02,8.784777e-06,1.575708e+00,1.597923e-01,-3.713984e+00
695,5.799546,5.592551e-01,1.545188e+02,1.372342e-06,1.067663e+00,1.103703e-01,-4.618981e+00
696,5.807891,6.069084e-01,1.543747e+02,2.099256e-06,1.233307e+00,6.806030e-02,-5.637217e+00
697,5.816236,6.279262e-01,2.317782e+02,2.307494e-06,1.265125e+00,4.199719e-02,-6.365887e+00
698,5.824580,6.966626e-01,2.309180e+02,1.925837e-06,1.038598e+00,4.097597e-02,-6.406885e+00
699,5.832925,7.475772e-01,2.318186e+02,1.052841e-06,7.830895e-01,4.933192e-02,-6.048382e+00
700,5.841270,8.244526e-01,2.392274e+02,7.381100e-08,3.990190e-01,5.974598e-02,-5.659330e+00
701,5.849615,8.410335e-01,2.546229e+02,6.151377e-08,2.947506e-01,8.183013e-02,-5.083618e+00
702,5.857959,8.402634e-01,2.862241e+02,1.416675e-07,3.529662e-01,1.322113e-01,-4.246946e+00
703,5.866304,8.375351e-01,3.162520e+02,1.140396e-06,7.397922e-01,1.968427e-01,-3.366886e+00
704,5.874649,8.493018e-01,3.320009e+02,1.538045e-06,1.071571e+00,2.668659e-01,-2.672478e+00
705,5.882993,8.823066e-01,3.242520e+02,1.972283e-06,1.207328e+00,3.189612e-01,-2.303508e+00
706,5.891338,9.189720e-01,3.036853e+02,3.194388e-06,1.332696e+00,3.671583e-01,-2.012832e+00
707,5.899683,9.443729e-01,2.893810e+02,4.018131e-06,1.473362e+00,4.034846e-01,-1.819858e+00
708,5.908027,9.543195e-01,2.781643e+02,5.336344e-06,1.642255e+00,4.260580e-01,-1.707160e+00
709,5.916372,9.566620e-01,2.730254e+02,4.288943e-05,2.452528e+00,4.355111e-01,-1.662483e+00
710,5.924717,9.577841e-01,2.679974e+02,4.171447e-05,2.144960e+00,4.339147e-01,-1.669888e+00
711,5.933061,9.587803e-01,2.647413e+02,5.846148e-05,2.698482e+00,4.312020e-01,-1.682466e+00
712,5.941406,9.596507e-01,2.626315e+02,2.347343e-05,2.040640e+00,4.269105e-01,-1.702378e+00
713,5.949751,9.599606e-01,2.610742e+02,4.537111e-05,3.026690e+00,4.275886e-01,-1.699223e+00
714,5.958095,9.593346e-01,2.605593e+02,5.175922e-05,3.129727e+00,4.292804e-01,-1.691350e+00
715,5.966440,9.572437e-01,2.616016e+02,4.770997e-05,2.811579e+00,4.369487e-01,-1.656178e+00
716,5.974785,9.531862e-01,2.642263e+02,4.062641e-05,2.682393e+00,4.456280e-01,-1.617059e+00
717,5.983129,9.496984e-01,2.691758e+02,3.488531e-05,2.590825e+00,4.580447e-01,-1.561962e+00
718,5.991474,9.477095e-01,2.759944e+02,4.084880e-05,2.987682e+00,4.675985e-01,-1.520589e+00
719,5.999819,9.478812e-01,2.842935e+02,3.752199e-05,2.911438e+00,4.736648e-01,-1.494549e+00
720,6.008163,9.487391e-01,2.930688e+02,5.355513e-05,3.135575e+00,4.781423e-01,-1.475747e+00
721,6.016508,9.542162e-01,3.017718e+02,6.466360e-05,3.415002e+00,4.787975e-01,-1.473001e+00
722,6.024853,9.614007e-01,3.109306e+02,8.102213e-05,3.707768e+00,4.741410e-01,-1.492898e+00
723,6.033197,9.672775e-01,3.191253e+02,8.407061e-05,3.741724e+00,4.577843e-01,-1.564315e+00
724,6.041542,9.686578e-01,3.252880e+02,6.828084e-05,3.214563e+00,4.297020e-01,-1.693492e+00
725,6.049887,9.652727e-01,3.284468e+02,7.712816e-05,3.322952e+00,3.933648e-01,-1.873307e+00
726,6.058231,9.591951e-01,3.292538e+02,3.905055e-05,2.258306e+00,3.443742e-01,-2.148976e+00
727,6.066576,9.527943e-01,3.309422e+02,5.851523e-05,2.849118e+00,2.837828e-01,-2.561408e+00
728,6.074921,9.433078e-01,3.343192e+02,2.678836e-05,2.234477e+00,2.184577e-01,-3.103573e+00
729,6.083265,9.189542e-01,3.368391e+02,3.372445e-05,2.753748e+00,1.499495e-01,-3.943055e+00
730,6.091610,8.710606e-01,3.368135e+02,1.234397e-05,1.826583e+00,9.658756e-02,-4.878640e+00
731,6.099955,8.350856e-01,3.350995e+02,7.788061e-06,1.441285e+00,5.316440e-02,-6.077320e+00
732,6.108299,8.296570e-01,3.419262e+02,5.716808e-07,7.164575e-01,3.104904e-02,-7.199936e+00
733,6.116644,8.516844e-01,3.659944e+02,4.813300e-07,6.123152e-01,1.904023e-02,-7.982111e+00
734,6.124989,8.183343e-01,4.032689e+02,9.448814e-08,4.546300e-01,1.603525e-02,-8.267883e+00
735,6.133333,7.366724e-01,4.358022e+02,1.008561e-07,4.738932e-01,1.849562e-02,-8.002917e+00
736,6.141678,5.802932e-01,4.444092e+02,9.461926e-08,4.545125e-01,5.626454e-02,-6.614834e+00
737,6.150023,4.965221e-01,2.957205e+02,4.101213e-08,3.808146e-01,1.083339e-01,-5.061772e+00
738,6.158367,4.846074e-01,1.440892e+02,2.555901e-08,2.857101e-01,1.749496e-01,-3.534774e+00
