frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
631,5.265488,8.577502e-01,1.497323e+02,4.399764e-06,1.225793e+00,6.315416e-02,-5.540158e+00
632,5.273832,8.693314e-01,1.488963e+02,5.555483e-07,7.894529e-01,5.505796e-02,-5.804029e+00
633,5.282177,8.698981e-01,1.475734e+02,5.088397e-07,7.752726e-01,5.091139e-02,-5.959615e+00
634,5.290522,8.719087e-01,1.461055e+02,5.945437e-07,8.432813e-01,4.584181e-02,-6.173613e+00
635,5.298866,8.655220e-01,1.451379e+02,7.010040e-07,8.878720e-01,4.110157e-02,-6.396612e+00
636,5.307211,8.523663e-01,1.451379e+02,5.163624e-07,8.088164e-01,3.595004e-02,-6.660191e+00
637,5.315556,8.369771e-01,1.459410e+02,3.972012e-07,6.821546e-01,3.205427e-02,-6.889328e+00
638,5.323900,8.334565e-01,1.474157e+02,4.134996e-07,6.877904e-01,2.853978e-02,-7.121912e+00
639,5.332245,8.380158e-01,1.490813e+02,2.936181e-07,4.834530e-01,2.476203e-02,-7.414883e+00
640,5.340590,8.501682e-01,1.504244e+02,4.060005e-07,6.061562e-01,2.066432e-02,-7.791296e+00
641,5.348934,8.592203e-01,1.521752e+02,1.785559e-07,4.815746e-01,1.653629e-02,-8.240654e+00
642,5.357279,8.585550e-01,1.543337e+02,1.782621e-07,4.578578e-01,1.305430e-02,-8.714397e+00
643,5.365624,8.572591e-01,1.564922e+02,6.229748e-08,3.235254e-01,1.029998e-02,-9.189994e+00
644,5.373968,8.499735e-01,1.572015e+02,2.545966e-08,2.658207e-01,7.935590e-03,-9.723937e+00
645,5.382313,5.689000e-01,1.570206e+02,4.027244e-08,3.794432e-01,5.797423e-03,-1.039713e+01
646,5.390658,2.936667e-01,1.044968e+02,3.095645e-08,2.920376e-01,4.236144e-03,-1.099159e+01
647,5.399002,1.270574e-01,5.234286e+01,1.586132e-08,2.154234e-01,3.397558e-03,-1.137267e+01
648,5.407347,1.664401e-01,0,3.114466e-09,1.571176e-01,3.141105e-03,-1.152923e+01
649,5.415692,1.549920e-01,0,3.039346e-09,1.302801e-01,2.861973e-03,-1.172755e+01
650,5.424036,4.124525e-02,0,2.083656e-09,7.272152e-02,2.704128e-03,-1.183210e+01
651,5.432381,1.542184e-07,0,0,0,2.729172e-03,-1.181509e+01
652,5.440726,5.315985e-04,0,2.177182e-09,7.368576e-02,2.850646e-03,-1.172146e+01
653,5.449070,7.664755e-04,0,3.224185e-09,1.328419e-01,2.754307e-03,-1.179440e+01
654,5.457415,9.376565e-04,0,3.505050e-09,1.727043e-01,2.552212e-03,-1.194595e+01
655,5.465760,6.066351e-04,0,2.034328e-09,1.515890e-01,2.337842e-03,-1.212125e+01
656,5.474104,5.287898e-04,0,1.881625e-09,1.488564e-01,2.046389e-03,-1.240819e+01
657,5.482449,3.944852e-04,0,2.102102e-09,1.564241e-01,1.667704e-03,-1.284192e+01
658,5.490794,1.940700e-04,0,1.770322e-09,1.473161e-01,1.259763e-03,-1.340820e+01
659,5.499138,2.973452e-01,0,1.060400e-09,1.260266e-01,8.994537e-04,-1.413723e+01
660,5.507483,5.768273e-01,5.203769e+01,6.071350e-10,1.020708e-01,5.633049e-04,-1.525758e+01
661,5.515828,8.308241e-01,1.086826e+02,2.488135e-10,7.559656e-02,2.916094e-04,-1.673720e+01
662,5.524172,7.203762e-01,1.743757e+02,6.614718e-11,4.909229e-02,1.356628e-04,-1.804344e+01
663,5.532517,6.516089e-01,1.967878e+02,1.815397e-11,2.910497e-02,1.095659e-04,-1.831958e+01
664,5.540862,6.313648e-01,2.226301e+02,1.794546e-12,1.211684e-02,1.583564e-04,-1.771598e+01
665,5.549206,6.935638e-01,2.464950e+02,8.346644e-14,3.487134e-03,2.295041e-04,-1.682939e+01
666,5.557551,7.185299e-01,2.672442e+02,0,0,2.847360e-04,-1.633919e+01
667,5.565896,6.638458e-01,3.028734e+02,0,0,3.224206e-04,-1.608688e+01
668,5.574240,5.183646e-01,2.133154e+02,3.004792e-12,1.021785e-02,3.626495e-04,-1.585505e+01
669,5.582585,3.802857e-01,1.181164e+02,1.969786e-11,2.730918e-02,3.970047e-04,-1.566803e+01
670,5.590930,3.831036e-01,0,2.512325e-11,3.950875e-02,4.146667e-04,-1.557620e+01
671,5.599274,5.012931e-01,0,2.232711e-11,3.388126e-02,5.234225e-04,-1.518655e+01
672,5.607619,6.600588e-01,1.336970e+02,9.348374e-12,2.767871e-02,8.457131e-04,-1.439164e+01
673,5.615964,5.986648e-01,2.686319e+02,1.715257e-11,3.141880e-02,1.363871e-03,-1.334939e+01
674,5.624308,4.493148e-01,2.686319e+02,1.698565e-11,2.966091e-02,1.849128e-03,-1.262259e+01
675,5.632653,2.137216e-01,1.349349e+02,1.469021e-11,2.693044e-02,2.124838e-03,-1.231100e+01
676,5.640998,4.126864e-01,0,8.964306e-11,3.915060e-02,2.283395e-03,-1.216656e+01
677,5.649342,5.630181e-01,1.470667e+02,9.064467e-11,4.375762e-02,4.694246e-03,-1.119444e+01
678,5.657687,6.625308e-01,2.659909e+02,1.832212e-09,1.045285e-01,2.388866e-02,-8.997385e+00
679,5.666032,5.016707e-01,2.659909e+02,2.412638e-09,1.280778e-01,7.541091e-02,-6.221710e+00
680,5.674376,4.111629e-01,1.189243e+02,2.510962e-09,1.498252e-01,1.373971e-01,-4.200677e+00
681,5.682721,4.622111e-01,0,8.801950e-10,1.111676e-01,1.947283e-01,-3.297438e+00
682,5.691066,5.328126e-01,0,7.183546e-09,1.639357e-01,2.290360e-01,-2.961359e+00
683,5.699410,6.584870e-01,1.189656e+02,3.341066e-08,2.903930e-01,2.608112e-01,-2.696453e+00
684,5.707755,7.742458e-01,2.353253e+02,6.044610e-06,1.053912e+00,2.862620e-01,-2.506635e+00
685,5.716100,8.368486e-01,3.268878e+02,6.472325e-06,1.310402e+00,2.970454e-01,-2.428435e+00
686,5.724444,8.785848e-01,2.790104e+02,3.773573e-05,2.456832e+00,2.972551e-01,-2.426994e+00
687,5.732789,8.908829e-01,2.354559e+02,3.175666e-05,1.828432e+00,2.896324e-01,-2.478401e+00
688,5.741134,8.960499e-01,2.174341e+02,3.330026e-05,2.036189e+00,2.870107e-01,-2.496586e+00
689,5.749478,8.966503e-01,2.213878e+02,9.295852e-06,1.575026e+00,2.811425e-01,-2.538139e+00
690,5.757823,9.024110e-01,2.247849e+02,1.157892e-05,2.005843e+00,2.693458e-01,-2.626441e+00
691,5.766168,8.933311e-01,2.286563e+02,3.154117e-05,2.607666e+00,2.502410e-01,-2.776468e+00
692,5.774512,8.347557e-01,2.318414e+02,2.874898e-05,2.494167e+00,2.245606e-01,-2.996809e+00
693,5.782857,7.156251e-01,2.338660e+02,2.713602e-05,2.314809e+00,1.959703e-01,-3.277101e+00
694,5.791202,6.203793e-01,2.342691e+02,5.364205e-06,1.416011e+00,1.591068e-01,-3.722038e+00
695,5.799546,5.850465e-01,2.338143e+02,1.283118e-06,1.043822e+00,1.098347e-01,-4.650263e+00
696,5.807891,6.284500e-01,2.333595e+02,9.365831e-07,9.668944e-01,6.587471e-02,-5.735272e+00
697,5.816236,6.508219e-01,2.329477e+02,1.344557e-06,1.088061e+00,3.934634e-02,-6.501308e+00
698,5.824580,7.192483e-01,2.316871e+02,9.426471e-07,8.497440e-01,3.863156e-02,-6.531218e+00
699,5.832925,7.747007e-01,2.334133e+02,5.966512e-07,6.255731e-01,4.752166e-02,-6.129299e+00
700,5.841270,8.519796e-01,2.428778e+02,2.272448e-08,3.118893e-01,5.772531e-02,-5.726800e+00
701,5.849615,8.750790e-01,2.598668e+02,1.361427e-08,2.538582e-01,6.743862e-02,-5.403726e+00
702,5.857959,8.878660e-01,2.798385e+02,1.131607e-07,3.767064e-01,8.427369e-02,-4.990942e+00
703,5.866304,8.680318e-01,2.978130e+02,4.650257e-07,6.370606e-01,1.265487e-01,-4.286250e+00
704,5.874649,8.396041e-01,3.105298e+02,4.926941e-07,7.379117e-01,1.890534e-01,-3.456538e+00
705,5.882993,8.338307e-01,3.161075e+02,1.028399e-06,9.056581e-01,2.578817e-01,-2.749670e+00
706,5.891338,8.717647e-01,3.103289e+02,7.816641e-07,8.037143e-01,3.156428e-01,-2.324740e+00
707,5.899683,9.195541e-01,2.971917e+02,1.591677e-06,1.083630e+00,3.631164e-01,-2.036570e+00
708,5.908027,9.468001e-01,2.835215e+02,4.225829e-05,2.092547e+00,4.015445e-01,-1.829160e+00
709,5.916372,9.550970e-01,2.741324e+02,4.421611e-05,2.431056e+00,4.244334e-01,-1.715002e+00
710,5.924717,9.576786e-01,2.696595e+02,6.332836e-05,3.129053e+00,4.332261e-01,-1.673017e+00
711,5.933061,9.586278e-01,2.658217e+02,3.790698e-05,2.776354e+00,4.322780e-01,-1.677430e+00
712,5.941406,9.598818e-01,2.631717e+02,7.002545e-05,3.537298e+00,4.282713e-01,-1.696054e+00
713,5.949751,9.595100e-01,2.610742e+02,5.066908e-05,2.796194e+00,4.265040e-01,-1.704283e+00
714,5.958095,9.585021e-01,2.605593e+02,5.164575e-05,2.815379e+00,4.297303e-01,-1.689386e+00
715,5.966440,9.566905e-01,2.616016e+02,3.818794e-05,2.629009e+00,4.370760e-01,-1.655629e+00
716,5.974785,9.540954e-01,2.647799e+02,3.773139e-05,2.488343e+00,4.475605e-01,-1.608234e+00
717,5.983129,9.510003e-01,2.696862e+02,5.572260e-05,2.751546e+00,4.586575e-01,-1.559397e+00
718,5.991474,9.480302e-01,2.765364e+02,3.540107e-05,1.954170e+00,4.684204e-01,-1.517025e+00
719,5.999819,9.469190e-01,2.855908e+02,6.767065e-05,3.014160e+00,4.754162e-01,-1.487177e+00
720,6.008163,9.490032e-01,2.958091e+02,5.615957e-05,2.861782e+00,4.792631e-01,-1.471049e+00
721,6.016508,9.561523e-01,3.059609e+02,7.463710e-05,3.627437e+00,4.802187e-01,-1.467043e+00
722,6.024853,9.636881e-01,3.145721e+02,6.111128e-05,3.430573e+00,4.721285e-01,-1.501684e+00
723,6.033197,9.679243e-01,3.213670e+02,8.768299e-05,3.735940e+00,4.530176e-01,-1.585952e+00
724,6.041542,9.671816e-01,3.260492e+02,7.350317e-05,3.354356e+00,4.218515e-01,-1.730896e+00
725,6.049887,9.622309e-01,3.284468e+02,8.062712e-05,3.467149e+00,3.821748e-01,-1.933051e+00
726,6.058231,9.549573e-01,3.292538e+02,4.639957e-05,3.027761e+00,3.302011e-01,-2.237309e+00
727,6.066576,9.484376e-01,3.292538e+02,6.309218e-05,3.452083e+00,2.671767e-01,-2.687666e+00
728,6.074921,9.387920e-01,3.318260e+02,4.596468e-05,3.112600e+00,2.029656e-01,-3.255404e+00
729,6.083265,9.136356e-01,3.343983e+02,3.445475e-05,2.765932e+00,1.380573e-01,-4.109533e+00
730,6.091610,8.649309e-01,3.343983e+02,1.558699e-05,2.216283e+00,8.756153e-02,-5.098763e+00
731,6.099955,8.319087e-01,3.318260e+02,6.755225e-06,1.508572e+00,4.794593e-02,-6.275492e+00
732,6.108299,8.283122e-01,3.366945e+02,2.583123e-06,9.103343e-01,2.801098e-02,-7.344501e+00
733,6.116644,8.533193e-01,3.599648e+02,6.446273e-08,4.100707e-01,1.859340e-02,-8.018142e+00
734,6.124989,8.232589e-01,4.008462e+02,9.484512e-08,4.401327e-01,1.593714e-02,-8.279842e+00
735,6.133333,7.438192e-01,4.386157e+02,1.004101e-07,4.574154e-01,1.682951e-02,-8.170780e+00
736,6.141678,5.838692e-01,4.499336e+02,1.015172e-07,4.614865e-01,5.264320e-02,-6.814915e+00
737,6.150023,4.916134e-01,2.993009e+02,5.063522e-08,4.018725e-01,1.048225e-01,-5.250903e+00
738,6.158367,4.724832e-01,1.443394e+02,6.701330e-08,4.346786e-01,1.728963e-01,-3.566433e+00
739,6.166712,5.825614e-01,1.330118e+02,7.715466e-08,4.620915e-01,2.137275e-01,-3.107364e+00
740,6.175057,7.142584e-01,2.627462e+02,7.649654e-08,4.609030e-01,2.512902e-01,-2.773130e+00
741,6.183401,8.248301e-01,3.860226e+02,1.048991e-06,7.611394e-01,2.812577e-01,-2.546421e+00
742,6.191746,8.843250e-01,3.702179e+02,2.530287e-05,1.824408e+00,3.021173e-01,-2.395384e+00
743,6.200091,9.004309e-01,3.522015e+02,2.541617e-05,1.926751e+00,3.095782e-01,-2.345117e+00
744,6.208435,9.059851e-01,3.151794e+02,2.562297e-05,1.953575e+00,3.026412e-01,-2.391158e+00
