Frame,Time,F0
3698,36.983000000000004,204.0
3699,36.993,199.0
3700,37.003,199.0
3701,37.013,199.0
3702,37.023,199.0
3703,37.033,199.0
3704,37.043,199.0
3705,37.053,218.0
3706,37.063,218.0
3707,37.073,218.0
3708,37.083,218.0
3709,37.093,218.0
3710,37.103,218.0
3711,37.113,233.0
3712,37.123,233.0
3713,37.133,233.0
3714,37.143,233.0
3715,37.153,233.0
3716,37.163000000000004,214.0
3717,37.173,214.0
3718,37.183,214.0
3719,37.193,214.0
3720,37.203,214.0
3721,37.213,214.0
3722,37.223,200.0
3723,37.233000000000004,200.0
3724,37.243,200.0
3725,37.253,200.0
3726,37.263,200.0
3727,37.273,203.0
3728,37.283,206.0
3729,37.293,206.0
3730,37.303,206.0
3731,37.313,206.0
3732,37.323,206.0
3733,37.333,188.0
3734,37.343,188.0
3735,37.353,188.0
3736,37.363,188.0
3737,37.373,188.0
3738,37.383,221.0
3739,37.393,221.0
3740,37.403,221.0
3741,37.413000000000004,221.0
3742,37.423,221.0
3743,37.433,221.0
3744,37.443,202.0
3745,37.453,202.0
3746,37.463,202.0
3747,37.473,202.0
3748,37.483000000000004,202.0
3749,37.493,202.0
3750,37.503,194.0
3751,37.513,194.0
3752,37.523,194.0
3753,37.533,194.0
3754,37.543,194.0
3755,37.553,194.0
3756,37.563,241.0
3757,37.573,241.0
3758,37.583,241.0
3759,37.593,241.0
3760,37.603,241.0
3761,37.613,224.0
3762,37.623,224.0
3763,37.633,224.0
3764,37.643,224.0
3765,37.653,224.0
3766,37.663000000000004,219.0
3767,37.673,214.0
3768,37.683,214.0
3769,37.693,214.0
3770,37.703,214.0
3771,37.713,214.0
3772,37.723,196.0
3773,37.733000000000004,196.0
3774,37.743,196.0
3775,37.753,196.0
3776,37.763,196.0
3777,37.773,196.0
3778,37.783,177.0
3779,37.793,177.0
3780,37.803,177.0
3781,37.813,177.0
3782,37.823,177.0
3783,37.833,177.0
3784,37.843,175.0
3785,37.853,173.0
3786,37.863,173.0
3787,37.873,173.0
3788,37.883,180.5
3789,37.893,188.0
3790,37.903,188.0
3791,37.913000000000004,188.0
3792,37.923,188.0
3793,37.933,188.0
3794,37.943,188.0
3795,37.953,162.0
3796,37.963,162.0
3797,37.973,162.0
3798,37.983000000000004,162.0
3799,37.993,162.0
3800,38.003,162.0
3801,38.013,147.0
3802,38.023,147.0
3803,38.033,147.0
3804,38.043,147.0
3805,38.053,147.0
3806,38.063,153.0
3807,38.073,153.0
3808,38.083,153.0
3809,38.093,153.0
3810,38.103,153.0
3811,38.113,153.0
3812,38.123,151.0
3813,38.133,151.0
3814,38.143,151.0
3815,38.153,151.0
3816,38.163000000000004,151.0
3817,38.173,153.0
3818,38.183,153.0
3819,38.193,153.0
3820,38.203,153.0
3821,38.213,153.0
3822,38.223,153.0
3823,38.233000000000004,146.0
3824,38.243,146.0
3825,38.253,146.0
3826,38.263,157.75
3827,38.273,169.5
3828,38.283,181.25
3829,38.293,193.0
3830,38.303,193.0
3831,38.313,193.0
3832,38.323,193.0
3833,38.333,192.75
3834,38.343,192.5
3835,38.353,192.25
3836,38.363,192.0
3837,38.373,192.0
3838,38.383,192.0
3839,38.393,192.0
3840,38.403,192.0
3841,38.413000000000004,0.0
3842,38.423,0.0
3843,38.433,0.0
3844,38.443,0.0
3845,38.453,0.0
3846,38.463,0.0
3847,38.473,0.0
3848,38.483000000000004,0.0
3849,38.493,0.0
3850,38.503,0.0
3851,38.513,0.0
3852,38.523,0.0
3853,38.533,0.0
3854,38.543,0.0
3855,38.553,0.0
3856,38.563,0.0
3857,38.573,0.0
3858,38.583,0.0
3859,38.593,0.0
3860,38.603,0.0
3861,38.613,0.0
3862,38.623,0.0
3863,38.633,0.0
3864,38.643,0.0
3865,38.653,0.0
3866,38.663000000000004,0.0
3867,38.673,212.0
3868,38.683,212.0
3869,38.693,219.0
3870,38.703,222.0
3871,38.713,226.0
3872,38.723,226.0
3873,38.733000000000004,227.0
3874,38.743,232.0
3875,38.753,231.0
3876,38.763,231.0
3877,38.773,226.0
3878,38.783,212.0
3879,38.793,204.0
3880,38.803,204.0
3881,38.813,201.0
3882,38.823,201.0
3883,38.833,0.0
3884,38.843,0.0
3885,38.853,0.0
3886,38.863,0.0
3887,38.873,0.0
3888,38.883,298.0
3889,38.893,298.0
3890,38.903,300.0
3891,38.913000000000004,301.0
3892,38.923,295.0
3893,38.933,295.0
3894,38.943,287.0
3895,38.953,275.0
3896,38.963,264.0
3897,38.973,264.0
3898,38.983000000000004,257.0
3899,38.993,243.0
3900,39.003,238.0
3901,39.013,0.0
3902,39.023,0.0
3903,39.033,0.0
3904,39.043,0.0
3905,39.053,0.0
3906,39.063,0.0
3907,39.073,0.0
3908,39.083,0.0
3909,39.093,0.0
3910,39.103,0.0
3911,39.113,0.0
3912,39.123,0.0
3913,39.133,0.0
3914,39.143,228.0
3915,39.153,228.0
3916,39.163000000000004,225.0
3917,39.173,228.0
3918,39.183,228.0
3919,39.193,230.0
3920,39.203,229.0
3921,39.213,226.0
3922,39.223,221.0
3923,39.233000000000004,221.0
3924,39.243,216.0
3925,39.253,212.0
3926,39.263,212.0
3927,39.273,0.0
3928,39.283,0.0
3929,39.293,0.0
3930,39.303,0.0
3931,39.313,0.0
3932,39.323,0.0
3933,39.333,0.0
3934,39.343,0.0
3935,39.353,0.0
3936,39.363,0.0
3937,39.373,0.0
3938,39.383,0.0
3939,39.393,238.0
3940,39.403,238.0
3941,39.413000000000004,226.0
3942,39.423,214.0
3943,39.433,209.0
3944,39.443,209.0
3945,39.453,205.0
3946,39.463,198.0
3947,39.473,199.0
3948,39.483000000000004,195.0
3949,39.493,195.0
3950,39.503,189.0
3951,39.513,188.0
3952,39.523,188.0
3953,39.533,188.0
3954,39.543,188.0
3955,39.553,190.0
3956,39.563,189.0
3957,39.573,230.0
3958,39.583,230.0
3959,39.593,233.0
3960,39.603,236.0
3961,39.613,236.0
3962,39.623,234.0
3963,39.633,227.0
3964,39.643,216.0
3965,39.653,216.0
3966,39.663000000000004,206.0
3967,39.673,206.0
3968,39.683,211.0
3969,39.693,220.0
3970,39.703,220.0
3971,39.713,227.0
3972,39.723,234.0
3973,39.733000000000004,239.0
3974,39.743,239.0
3975,39.753,237.0
3976,39.763,224.0
3977,39.773,204.0
3978,39.783,204.0
3979,39.793,180.0
3980,39.803000000000004,163.0
3981,39.813,158.0
3982,39.823,158.0
3983,39.833,155.0
3984,39.843,153.0
3985,39.853,152.0
3986,39.863,150.0
3987,39.873,149.0
3988,39.883,149.0
3989,39.893,147.0
3990,39.903,144.0
3991,39.913000000000004,144.0
3992,39.923,142.0
3993,39.933,140.0
3994,39.943,137.0
3995,39.953,137.0
3996,39.963,137.0
3997,39.973,137.0
3998,39.983000000000004,139.0
3999,39.993,139.0
4000,40.003,0.0
4001,40.013,0.0
4002,40.023,0.0
4003,40.033,0.0
4004,40.043,0.0
4005,40.053000000000004,0.0
4006,40.063,0.0
4007,40.073,0.0
4008,40.083,0.0
4009,40.093,0.0
4010,40.103,0.0
4011,40.113,0.0
4012,40.123,0.0
4013,40.133,0.0
4014,40.143,0.0
4015,40.153,0.0
4016,40.163000000000004,0.0
4017,40.173,0.0
4018,40.183,0.0
4019,40.193,0.0
4020,40.203,0.0
4021,40.213,0.0
4022,40.223,0.0
4023,40.233000000000004,0.0
4024,40.243,0.0
4025,40.253,0.0
4026,40.263,0.0
4027,40.273,0.0
4028,40.283,257.0
4029,40.293,255.0
4030,40.303000000000004,255.0
4031,40.313,249.0
4032,40.323,249.0
4033,40.333,228.0
4034,40.343,228.0
4035,40.353,222.0
4036,40.363,0.0
4037,40.373,0.0
4038,40.383,0.0
4039,40.393,0.0
4040,40.403,0.0
4041,40.413000000000004,0.0
4042,40.423,0.0
4043,40.433,0.0
4044,40.443,0.0
4045,40.453,0.0
4046,40.463,268.0
4047,40.473,279.0
4048,40.483000000000004,279.0
4049,40.493,279.0
4050,40.503,282.0
4051,40.513,270.0
4052,40.523,270.0
4053,40.533,269.0
4054,40.543,269.0
4055,40.553000000000004,267.0
4056,40.563,267.0
4057,40.573,262.0
4058,40.583,262.0
4059,40.593,268.0
4060,40.603,272.0
4061,40.613,272.0
4062,40.623,272.0
4063,40.633,272.0
4064,40.643,277.0
4065,40.653,277.0
4066,40.663000000000004,268.0
4067,40.673,268.0
4068,40.683,255.0
4069,40.693,255.0
4070,40.703,243.0
4071,40.713,243.16666666666666
4072,40.723,243.33333333333331
4073,40.733000000000004,243.49999999999997
4074,40.743,243.66666666666663
4075,40.753,243.8333333333333
4076,40.763,244.0
4077,40.773,261.0
4078,40.783,261.0
4079,40.793,282.0
4080,40.803000000000004,282.0
4081,40.813,298.0
4082,40.823,298.0
4083,40.833,311.0
4084,40.843,311.0
4085,40.853,303.0
4086,40.863,303.0
4087,40.873,288.0
4088,40.883,279.0
4089,40.893,279.0
4090,40.903,267.0
4091,40.913000000000004,267.0
4092,40.923,0.0
4093,40.933,0.0
4094,40.943,0.0
4095,40.953,0.0
4096,40.963,0.0
4097,40.973,0.0
4098,40.983000000000004,0.0
4099,40.993,0.0
4100,41.003,0.0
4101,41.013,0.0
4102,41.023,0.0
4103,41.033,0.0
4104,41.043,0.0
4105,41.053000000000004,0.0
4106,41.063,0.0
4107,41.073,251.0
4108,41.083,251.0
4109,41.093,251.0
4110,41.103,251.0
4111,41.113,250.0
4112,41.123,238.0
4113,41.133,238.0
4114,41.143,0.0
4115,41.153,0.0
4116,41.163000000000004,0.0
4117,41.173,0.0
4118,41.183,0.0
4119,41.193,0.0
4120,41.203,0.0
4121,41.213,0.0
4122,41.223,0.0
4123,41.233000000000004,0.0
4124,41.243,0.0
4125,41.253,268.0
4126,41.263,268.0
4127,41.273,253.0
4128,41.283,253.0
4129,41.293,236.0
4130,41.303000000000004,236.0
4131,41.313,240.0
4132,41.323,240.0
4133,41.333,230.0
4134,41.343,230.0
4135,41.353,231.0
4136,41.363,227.0
4137,41.373,227.0
4138,41.383,215.0
4139,41.393,215.0
4140,41.403,215.0
4141,41.413000000000004,0.0
4142,41.423,0.0
4143,41.433,0.0
4144,41.443,0.0
4145,41.453,0.0
4146,41.463,0.0
4147,41.473,0.0
4148,41.483000000000004,188.0
4149,41.493,192.0
4150,41.503,192.0
4151,41.513,201.0
4152,41.523,201.0
4153,41.533,213.0
4154,41.543,213.0
4155,41.553000000000004,231.0
4156,41.563,231.0
4157,41.573,249.0
4158,41.583,249.0
4159,41.593,266.0
4160,41.603,287.0
4161,41.613,287.0
4162,41.623,291.0
4163,41.633,291.0
4164,41.643,280.0
4165,41.653,280.0
4166,41.663000000000004,239.0
4167,41.673,239.0
4168,41.683,189.0
4169,41.693,189.0
4170,41.703,179.0
4171,41.713,169.0
4172,41.723,169.0
4173,41.733000000000004,167.0
4174,41.743,167.0
4175,41.753,161.0
4176,41.763,161.0
4177,41.773,151.0
4178,41.783,151.0
4179,41.793,152.0
4180,41.803000000000004,152.0
4181,41.813,159.0
4182,41.823,164.0
4183,41.833,164.0
4184,41.843,163.0
4185,41.853,163.0
4186,41.863,163.0
4187,41.873,163.25
4188,41.883,163.5
4189,41.893,163.75
4190,41.903,164.0
4191,41.913000000000004,164.0
4192,41.923,164.0
4193,41.933,164.0
4194,41.943,164.0
4195,41.953,164.0
4196,41.963,164.0
4197,41.973,164.0
4198,41.983000000000004,164.0
4199,41.993,164.0
4200,42.003,164.0
4201,42.013,164.0
4202,42.023,0.0
4203,42.033,0.0
4204,42.043,0.0
4205,42.053000000000004,0.0
4206,42.063,0.0
4207,42.073,0.0
4208,42.083,0.0
4209,42.093,0.0
4210,42.103,0.0
4211,42.113,0.0
4212,42.123,0.0
4213,42.133,0.0
4214,42.143,0.0
4215,42.153,0.0
4216,42.163000000000004,0.0
4217,42.173,0.0
4218,42.183,0.0
4219,42.193,0.0
4220,42.203,0.0
4221,42.213,252.0
4222,42.223,254.0
4223,42.233000000000004,259.0
4224,42.243,262.0
4225,42.253,267.0
4226,42.263,269.0
4227,42.273,269.0
4228,42.283,265.0
4229,42.293,255.0
4230,42.303000000000004,250.0
4231,42.313,246.0
4232,42.323,236.0
4233,42.333,224.0
4234,42.343,209.0
4235,42.353,201.0
4236,42.363,199.33333333333334
4237,42.373,197.66666666666669
4238,42.383,196.0
4239,42.393,194.75
4240,42.403,193.5
4241,42.413000000000004,192.25
4242,42.423,191.0
4243,42.433,222.33333333333334
4244,42.443,253.66666666666669
4245,42.453,285.0
4246,42.463,279.0
4247,42.473,268.0
4248,42.483000000000004,247.0
4249,42.493,224.0
4250,42.503,205.0
4251,42.513,198.0
4252,42.523,186.0
4253,42.533,177.0
4254,42.543,169.0
4255,42.553000000000004,163.0
4256,42.563,157.0
4257,42.573,154.0
4258,42.583,154.0
4259,42.593,154.0
4260,42.603,156.0
4261,42.613,161.0
4262,42.623,162.0
4263,42.633,161.0
4264,42.643,161.0
4265,42.653,160.0
4266,42.663000000000004,0.0
4267,42.673,0.0
4268,42.683,0.0
4269,42.693,0.0
4270,42.703,0.0
4271,42.713,0.0
4272,42.723,0.0
4273,42.733000000000004,0.0
4274,42.743,0.0
4275,42.753,0.0
4276,42.763,0.0
4277,42.773,0.0
4278,42.783,0.0
4279,42.793,0.0
4280,42.803000000000004,0.0
4281,42.813,0.0
4282,42.823,0.0
4283,42.833,0.0
4284,42.843,0.0
4285,42.853,0.0
4286,42.863,0.0
4287,42.873,0.0
4288,42.883,0.0
4289,42.893,0.0
4290,42.903,0.0
4291,42.913000000000004,0.0
4292,42.923,0.0
4293,42.933,260.0
4294,42.943,260.0
4295,42.953,266.0
4296,42.963,266.0
4297,42.973,268.0
4298,42.983000000000004,257.0
4299,42.993,257.0
4300,43.003,237.0
4301,43.013,221.0
4302,43.023,221.0
4303,43.033,231.0
4304,43.043,224.0
4305,43.053000000000004,224.0
4306,43.063,209.0
4307,43.073,195.0
4308,43.083,195.0
4309,43.093,193.0
4310,43.103,191.0
4311,43.113,189.66666666666666
4312,43.123,188.33333333333331
4313,43.133,187.0
4314,43.143,192.66666666666666
4315,43.153,198.33333333333331
4316,43.163000000000004,204.0
4317,43.173,206.0
4318,43.183,206.0
4319,43.193,210.0
4320,43.203,210.0
4321,43.213,217.0
4322,43.223,228.0
4323,43.233000000000004,228.0
4324,43.243,239.0
4325,43.253,245.0
4326,43.263,245.0
4327,43.273,243.0
4328,43.283,236.0
4329,43.293,236.0
4330,43.303000000000004,234.0
4331,43.313,221.0
4332,43.323,221.0
4333,43.333,205.0
4334,43.343,205.0
4335,43.353,203.0
4336,43.363,204.0
4337,43.373,204.0
4338,43.383,206.0
4339,43.393,202.0
4340,43.403,202.0
4341,43.413000000000004,197.0
4342,43.423,195.0
4343,43.433,195.0
4344,43.443,196.0
4345,43.453,200.0
4346,43.463,200.0
4347,43.473,203.0
4348,43.483000000000004,195.0
4349,43.493,195.0
4350,43.503,0.0
4351,43.513,0.0
4352,43.523,0.0
4353,43.533,0.0
4354,43.543,0.0
4355,43.553000000000004,0.0
4356,43.563,0.0
4357,43.573,0.0
4358,43.583,0.0
4359,43.593,0.0
4360,43.603,0.0
4361,43.613,0.0
4362,43.623,0.0
4363,43.633,0.0
4364,43.643,0.0
4365,43.653,0.0
4366,43.663000000000004,0.0
4367,43.673,0.0
4368,43.683,0.0
4369,43.693,226.0
4370,43.703,226.0
4371,43.713,222.0
4372,43.723,222.0
4373,43.733000000000004,222.0
4374,43.743,222.0
4375,43.753,215.0
4376,43.763,215.0
4377,43.773,204.0
4378,43.783,204.0
4379,43.793,201.0
4380,43.803000000000004,0.0
4381,43.813,0.0
4382,43.823,0.0
4383,43.833,0.0
4384,43.843,0.0
4385,43.853,0.0
4386,43.863,0.0
4387,43.873,0.0
4388,43.883,227.0
4389,43.893,229.0
4390,43.903,236.0
4391,43.913000000000004,236.0
4392,43.923,242.0
4393,43.933,247.0
4394,43.943,247.0
4395,43.953,245.0
4396,43.963,245.0
4397,43.973,248.0
4398,43.983000000000004,248.0
4399,43.993,248.0
4400,44.003,248.0
4401,44.013,246.0
4402,44.023,246.0
4403,44.033,194.0
4404,44.043,188.0
4405,44.053000000000004,188.0
4406,44.063,180.0
4407,44.073,176.0
4408,44.083,170.0
4409,44.093,170.0
4410,44.103,164.0
4411,44.113,159.0
4412,44.123,159.0
4413,44.133,158.0
4414,44.143,158.0
4415,44.153,155.0
4416,44.163000000000004,150.0
4417,44.173,150.0
4418,44.183,149.0
4419,44.193,149.0
4420,44.203,149.0
4421,44.213,149.0
4422,44.223,149.0
4423,44.233000000000004,149.0
4424,44.243,169.0
4425,44.253,169.0
4426,44.263,172.0
4427,44.273,176.0
4428,44.283,178.0
4429,44.293,178.0
4430,44.303000000000004,176.0
4431,44.313,174.0
4432,44.323,174.0
4433,44.333,172.0
4434,44.343,167.0
4435,44.353,167.0
4436,44.363,169.0
4437,44.373,169.0
4438,44.383,0.0
4439,44.393,0.0
4440,44.403,0.0
4441,44.413000000000004,0.0
4442,44.423,0.0
4443,44.433,0.0
4444,44.443,0.0
4445,44.453,0.0
4446,44.463,0.0
4447,44.473,0.0
4448,44.483000000000004,0.0
4449,44.493,0.0
4450,44.503,0.0
4451,44.513,0.0
4452,44.523,0.0
4453,44.533,0.0
4454,44.543,0.0
4455,44.553000000000004,0.0
4456,44.563,0.0
4457,44.573,0.0
4458,44.583,208.0
4459,44.593,214.0
4460,44.603,215.0
4461,44.613,213.0
4462,44.623,211.0
4463,44.633,205.0
4464,44.643,201.0
4465,44.653,190.0
4466,44.663000000000004,190.0
4467,44.673,0.0
4468,44.683,0.0
4469,44.693,0.0
4470,44.703,0.0
4471,44.713,0.0
4472,44.723,0.0
4473,44.733000000000004,0.0
4474,44.743,0.0
4475,44.753,0.0
4476,44.763,0.0
4477,44.773,0.0
4478,44.783,0.0
4479,44.793,0.0
4480,44.803000000000004,0.0
4481,44.813,0.0
4482,44.823,0.0
4483,44.833,0.0
4484,44.843,309.0
4485,44.853,304.0
4486,44.863,309.0
4487,44.873,309.0
4488,44.883,316.0
4489,44.893,327.0
4490,44.903,330.0
4491,44.913000000000004,330.0
4492,44.923,328.0
4493,44.933,319.0
4494,44.943,304.0
4495,44.953,284.0
4496,44.963,268.0
4497,44.973,256.0
4498,44.983000000000004,246.0
4499,44.993,241.0
4500,45.003,239.0
4501,45.013,239.0
4502,45.023,237.0
4503,45.033,233.0
4504,45.043,233.0
4505,45.053000000000004,224.0
4506,45.063,224.0
4507,45.073,221.0
4508,45.083,217.0
4509,45.093,215.0
4510,45.103,210.0
4511,45.113,208.0
4512,45.123,205.0
4513,45.133,0.0
4514,45.143,0.0
4515,45.153,0.0
4516,45.163000000000004,0.0
4517,45.173,0.0
4518,45.183,0.0
4519,45.193,0.0
4520,45.203,0.0
4521,45.213,0.0
4522,45.223,0.0
4523,45.233000000000004,270.0
4524,45.243,270.0
4525,45.253,270.0
4526,45.263,268.0
4527,45.273,266.0
4528,45.283,262.0
4529,45.293,257.0
4530,45.303000000000004,250.0
4531,45.313,241.0
4532,45.323,232.0
4533,45.333,223.0
4534,45.343,213.0
4535,45.353,202.0
4536,45.363,189.0
4537,45.373,182.0
4538,45.383,179.0
4539,45.393,179.0
4540,45.403,181.0
4541,45.413000000000004,177.0
4542,45.423,171.0
4543,45.433,168.0
4544,45.443,163.0
4545,45.453,149.0
4546,45.463,149.0
4547,45.473,140.0
4548,45.483000000000004,138.0
4549,45.493,138.0
4550,45.503,138.0
4551,45.513,137.0
4552,45.523,137.0
4553,45.533,137.0
4554,45.543,137.0
4555,45.553000000000004,138.0
4556,45.563,142.0
4557,45.573,142.0
4558,45.583,145.0
4559,45.593,147.0
4560,45.603,147.0
4561,45.613,0.0
4562,45.623,0.0
4563,45.633,0.0
4564,45.643,0.0
4565,45.653,0.0
4566,45.663000000000004,0.0
4567,45.673,0.0
4568,45.683,0.0
4569,45.693,0.0
4570,45.703,0.0
4571,45.713,0.0
4572,45.723,0.0
4573,45.733000000000004,0.0
4574,45.743,0.0
4575,45.753,0.0
4576,45.763,0.0
4577,45.773,0.0
4578,45.783,0.0
4579,45.793,0.0
4580,45.803000000000004,205.0
4581,45.813,205.0
4582,45.823,205.0
4583,45.833,207.0
4584,45.843,204.0
4585,45.853,201.0
4586,45.863,194.0
4587,45.873,184.0
4588,45.883,184.0
4589,45.893,180.0
4590,45.903,178.0
4591,45.913000000000004,176.0
4592,45.923,174.0
4593,45.933,172.0
4594,45.943,171.0
4595,45.953,217.0
4596,45.963,263.0
4597,45.973,260.0
4598,45.983000000000004,268.0
4599,45.993,275.0
4600,46.003,285.0
4601,46.013,290.0
4602,46.023,290.0
4603,46.033,292.0
4604,46.043,285.0
4605,46.053000000000004,276.0
4606,46.063,268.0
4607,46.073,255.0
4608,46.083,255.0
4609,46.093,249.0
4610,46.103,0.0
4611,46.113,0.0
4612,46.123,0.0
4613,46.133,0.0
4614,46.143,0.0
4615,46.153,0.0
4616,46.163000000000004,0.0
4617,46.173,0.0
4618,46.183,0.0
4619,46.193,0.0
4620,46.203,0.0
4621,46.213,0.0
4622,46.223,241.0
4623,46.233000000000004,241.0
4624,46.243,234.0
4625,46.253,226.0
4626,46.263,219.0
4627,46.273,218.0
4628,46.283,218.0
4629,46.293,221.0
4630,46.303000000000004,221.0
4631,46.313,222.0
4632,46.323,220.0
4633,46.333,213.0
4634,46.343,210.0
4635,46.353,205.0
4636,46.363,198.0
4637,46.373,198.0
4638,46.383,193.0
4639,46.393,187.0
4640,46.403,176.0
4641,46.413000000000004,0.0
4642,46.423,0.0
4643,46.433,0.0
4644,46.443,0.0
4645,46.453,0.0
4646,46.463,0.0
4647,46.473,0.0
4648,46.483000000000004,0.0
4649,46.493,0.0
4650,46.503,0.0
4651,46.513,0.0
4652,46.523,0.0
4653,46.533,0.0
4654,46.543,0.0
4655,46.553000000000004,349.0
4656,46.563,351.0
4657,46.573,351.0
4658,46.583,345.0
4659,46.593,345.0
4660,46.603,334.0
4661,46.613,318.0
4662,46.623,299.0
4663,46.633,284.0
4664,46.643,273.0
4665,46.653,254.0
4666,46.663000000000004,254.0
4667,46.673,0.0
4668,46.683,0.0
4669,46.693,0.0
4670,46.703,0.0
4671,46.713,0.0
4672,46.723,0.0
4673,46.733000000000004,0.0
4674,46.743,0.0
4675,46.753,0.0
4676,46.763,0.0
4677,46.773,0.0
4678,46.783,0.0
4679,46.793,175.0
4680,46.803000000000004,175.0
4681,46.813,170.0
4682,46.823,163.0
4683,46.833,160.0
4684,46.843,157.0
4685,46.853,157.0
4686,46.863,158.0
4687,46.873,160.0
4688,46.883,160.0
4689,46.893,160.0
4690,46.903,162.0
4691,46.913000000000004,163.0
4692,46.923,164.0
4693,46.933,164.0
4694,46.943,166.0
4695,46.953,166.0
4696,46.963,166.0
4697,46.973,166.0
4698,46.983000000000004,166.0
4699,46.993,0.0
4700,47.003,0.0
4701,47.013,0.0
4702,47.023,0.0
4703,47.033,0.0
4704,47.043,0.0
4705,47.053000000000004,0.0
4706,47.063,0.0
4707,47.073,0.0
4708,47.083,0.0
4709,47.093,0.0
4710,47.103,0.0
4711,47.113,0.0
4712,47.123,0.0
4713,47.133,0.0
4714,47.143,0.0
4715,47.153,0.0
4716,47.163000000000004,0.0
4717,47.173,0.0
4718,47.183,220.0
4719,47.193,220.0
4720,47.203,225.0
4721,47.213,225.0
4722,47.223,231.0
4723,47.233000000000004,231.0
4724,47.243,231.0
4725,47.253,240.0
4726,47.263,240.0
4727,47.273,241.0
4728,47.283,241.0
4729,47.293,245.0
4730,47.303000000000004,245.0
4731,47.313,222.0
4732,47.323,222.0
4733,47.333,230.0
4734,47.343,239.0
4735,47.353,239.0
4736,47.363,251.0
4737,47.373,251.0
4738,47.383,266.0
4739,47.393,266.0
4740,47.403,280.0
4741,47.413000000000004,280.0
4742,47.423,294.0
4743,47.433,304.0
4744,47.443,304.0
4745,47.453,0.0
4746,47.463,0.0
4747,47.473,0.0
4748,47.483000000000004,0.0
4749,47.493,0.0
4750,47.503,0.0
4751,47.513,0.0
4752,47.523,0.0
4753,47.533,0.0
4754,47.543,0.0
4755,47.553000000000004,0.0
4756,47.563,0.0
4757,47.573,0.0
4758,47.583,0.0
4759,47.593,186.0
4760,47.603,178.0
4761,47.613,178.0
4762,47.623,172.0
4763,47.633,172.0
4764,47.643,176.0
4765,47.653,176.0
4766,47.663000000000004,196.0
4767,47.673,196.0
4768,47.683,199.0
4769,47.693,201.0
4770,47.703,201.0
4771,47.713,199.0
4772,47.723,199.0
4773,47.733000000000004,197.0
4774,47.743,199.0
4775,47.753,199.0
4776,47.763,199.0
4777,47.773,199.0
4778,47.783,196.0
4779,47.793,189.0
4780,47.803000000000004,189.0
4781,47.813,186.0
4782,47.823,184.5
4783,47.833,183.0
4784,47.843,182.5
4785,47.853,182.0
4786,47.863,216.0
4787,47.873,250.0
4788,47.883,244.0
4789,47.893,244.0
4790,47.903,249.0
4791,47.913000000000004,249.0
4792,47.923,245.0
4793,47.933,235.0
4794,47.943,235.0
4795,47.953,0.0
4796,47.963,0.0
4797,47.973,0.0
4798,47.983000000000004,0.0
4799,47.993,0.0
4800,48.003,0.0
4801,48.013,0.0
4802,48.023,0.0
4803,48.033,0.0
4804,48.043,0.0
4805,48.053000000000004,0.0
4806,48.063,265.0
4807,48.073,248.0
4808,48.084,231.0
4809,48.094,231.0
4810,48.104,227.0
4811,48.114000000000004,227.0
4812,48.124,219.0
4813,48.134,219.0
4814,48.144,214.0
4815,48.154,214.0
4816,48.164,207.0
4817,48.174,191.0
4818,48.184,191.0
4819,48.194,191.0
4820,48.204,186.0
4821,48.214,0.0
4822,48.224000000000004,0.0
4823,48.234,0.0
4824,48.244,0.0
4825,48.254,0.0
4826,48.264,0.0
4827,48.274,0.0
4828,48.284,0.0
4829,48.294000000000004,0.0
4830,48.304,0.0
4831,48.314,0.0
4832,48.324,0.0
4833,48.334,310.0
4834,48.344,310.0
4835,48.354,309.0
4836,48.364000000000004,316.0
4837,48.374,316.0
4838,48.384,314.0
4839,48.394,314.0
4840,48.404,306.0
4841,48.414,306.0
4842,48.424,285.0
4843,48.434,285.0
4844,48.444,253.0
4845,48.454,253.0
4846,48.464,228.0
4847,48.474000000000004,207.0
4848,48.484,186.0
4849,48.494,186.0
4850,48.504,186.0
4851,48.514,186.0
4852,48.524,191.0
4853,48.534,191.0
4854,48.544000000000004,198.0
4855,48.554,198.0
4856,48.564,206.0
4857,48.574,206.0
4858,48.584,212.0
4859,48.594,219.0
4860,48.604,219.0
4861,48.614000000000004,153.0
4862,48.624,149.0
4863,48.634,149.0
4864,48.644,152.0
4865,48.654,152.0
4866,48.664,150.0
4867,48.674,150.0
4868,48.684,147.0
4869,48.694,143.0
4870,48.704,143.0
4871,48.714,142.0
4872,48.724000000000004,142.0
4873,48.734,142.0
4874,48.744,0.0
4875,48.754,0.0
4876,48.764,0.0
4877,48.774,0.0
4878,48.784,0.0
4879,48.794000000000004,0.0
4880,48.804,0.0
4881,48.814,0.0
4882,48.824,0.0
4883,48.834,0.0
4884,48.844,0.0
4885,48.854,0.0
4886,48.864000000000004,0.0
4887,48.874,0.0
4888,48.884,0.0
4889,48.894,0.0
4890,48.904,0.0
4891,48.914,0.0
4892,48.924,0.0
4893,48.934,0.0
4894,48.944,0.0
4895,48.954,0.0
4896,48.964,0.0
4897,48.974000000000004,0.0
4898,48.984,0.0
4899,48.994,0.0
4900,49.004,0.0
4901,49.014,0.0
4902,49.024,0.0
4903,49.034,0.0
4904,49.044000000000004,0.0
4905,49.054,0.0
4906,49.064,0.0
4907,49.074,0.0
4908,49.084,0.0
4909,49.094,0.0
4910,49.104,0.0
4911,49.114000000000004,228.0
4912,49.124,228.0
4913,49.134,228.0
4914,49.144,228.0
